,ID,Style,Category,Image URL,Face/body,emotion
449,577286cbedc2cb38800569df,_Modern_Art,Magic Realism,https://use2-uploads5.wikiart.org/images/leonor-fini/the-man-with-masks-1949.jpg,_face,_neutral
450,57727268edc2cb3880c4e163,_Modern_Art,Impressionism,https://use2-uploads6.wikiart.org/images/edgar-degas/dancers-tying-shoes-1883.jpg,_body,_happiness
451,5772871cedc2cb3880063834,_Contemporary_Art,Minimalism,https://use2-uploads3.wikiart.org/images/michel-parmentier/18-f-vrier-1968.jpg,_none,_surprise_neutral
452,57728501edc2cb3880ffb3de,_Modern_Art,Art Informel,https://use2-uploads4.wikiart.org/images/jean-michel-atlan/composition-1953.jpg,_none,_surprise
453,577288deedc2cb38800bde9f,_Modern_Art,Art Informel,https://use2-uploads8.wikiart.org/images/karl-otto-gotz/gilgamesh-1947.jpg,_none,_surprise_neutral
454,57728a95edc2cb388011982a,Post Renaissance Art,Rococo,https://use2-uploads1.wikiart.org/images/jean-baptiste-greuze/1.jpg,_face,_sadness
455,5772816eedc2cb3880f464b9,_Modern_Art,Lyrical Abstraction,https://use2-uploads0.wikiart.org/images/jean-degottex/composition-1957.jpg,_none,_surprise_neutral
456,57727f74edc2cb3880ee0705,_Modern_Art,Cubism,https://use2-uploads3.wikiart.org/images/henri-laurens/femme-l-oiseau-1922.jpg,_face,_surprise_neutral
457,577280daedc2cb3880f286b9,_Modern_Art,Color Field Painting,https://use2-uploads6.wikiart.org/images/patrick-heron/horizontal-stripe-painting-november-1957-january-1958-1958.jpg,_none,_surprise_neutral
458,577282b9edc2cb3880f8a86c,_Modern_Art,Impressionism,https://use2-uploads6.wikiart.org/images/james-ensor/the-oyster-eater-1882(1).jpg,_face,_happiness
459,577280f1edc2cb3880f2ffce,_Modern_Art,Art Informel,https://use2-uploads2.wikiart.org/images/pierre-tal-coat/en-grimpant-1962.jpg,_none,_surprise_neutral
460,57727e33edc2cb3880ea3ff9,Post Renaissance Art,Neoclassicism,https://use2-uploads0.wikiart.org/images/pierre-narcisse-guerin/aeneas-tells-dido-the-misfortunes-of-the-trojan-city.jpg,_face,_happiness
461,577277cbedc2cb3880d5a02b,_Modern_Art,Impressionism,https://use2-uploads5.wikiart.org/images/william-merritt-chase/portrait-of-miss-dora-wheeler-1.jpg,_face,_shyness
462,577281c3edc2cb3880f59050,_Modern_Art,Expressionism,https://use2-uploads5.wikiart.org/images/max-pechstein/dancer-pair-of-dancers-1909(1).jpg,_face,_happiness_love
463,57728172edc2cb3880f46b3d,_Modern_Art,Lyrical Abstraction,https://use2-uploads8.wikiart.org/images/jean-messagier/printemps-du-monde-1967.jpg,_none,_surprise_neutral
464,57728477edc2cb3880fde76f,_Modern_Art,Pop Art,https://use2-uploads7.wikiart.org/images/red-grooms/nervous-city-1971.jpg,_face,_fear_surprise
465,57727c88edc2cb3880e4bef5,_Renaissance_Art,Northern Renaissance,https://use2-uploads8.wikiart.org/images/petrus-christus/st-eligius-as-a-goldsmith-showing-a-ring-to-the-engaged-couple-1449.jpg,_face,_happiness
466,577277bfedc2cb3880d58ded,_Modern_Art,Surrealism,https://use2-uploads8.wikiart.org/images/paul-delvaux/night-visit-1938.jpg,_face,_neutral
467,577284cdedc2cb3880ff0f4f,_Modern_Art,Art Informel,https://use2-uploads7.wikiart.org/images/jean-le-moal/les-arbres-1954.jpg,_none,_surprise
468,57727da5edc2cb3880e868a8,_Modern_Art,Magic Realism,https://use2-uploads2.wikiart.org/images/ivan-albright/noname-10.jpg,_face,_anger_fear
469,5772714fedc2cb3880c1056a,_Modern_Art,Post-Impressionism,https://use2-uploads1.wikiart.org/images/vincent-van-gogh/prisoners-exercising-prisoners-round-1890.jpg,_face,_fear_sadness
470,577285f8edc2cb388002d598,_Modern_Art,Pop Art,https://use2-uploads3.wikiart.org/images/oyvind-fahlstrom/black-house-1968.jpg,_none,_surprise
471,57727ce4edc2cb3880e5f8ba,_Modern_Art,Magic Realism,https://use2-uploads0.wikiart.org/images/felix-vallotton/the-rape-of-europa-1908.jpg,_face,_sadness
472,5772819dedc2cb3880f502d7,_Modern_Art,Surrealism,https://use2-uploads7.wikiart.org/images/eileen-agar/fish-circus-1939.jpg,_body,_surprise
473,577282b2edc2cb3880f89d67,_Modern_Art,Color Field Painting,https://use2-uploads6.wikiart.org/images/louis-cane/les-grilles-1976.jpg,_none,_surprise
474,57727c5cedc2cb3880e42c1c,_Renaissance_Art,Early Renaissance,https://use2-uploads4.wikiart.org/images/andrea-del-castagno/portrait-of-a-gentleman.jpg,_face,_anger
475,5772763dedc2cb3880d0bccf,_Modern_Art,Surrealism,https://use2-uploads0.wikiart.org/images/max-ernst/forest-and-dove-1927.jpg,_body,_fear
476,57728aceedc2cb388012495d,Post Renaissance Art,Neoclassicism,https://use2-uploads8.wikiart.org/images/james-barry/king-lear-weeping-over-the-dead-body-of-cordelia-1788.jpg,_face,_fear_sadness
477,57726f33edc2cb3880b9dfb3,Post Renaissance Art,Neoclassicism,https://use2-uploads5.wikiart.org/images/jean-auguste-dominique-ingres/jupiter-and-thetis-1811.jpg,_face,_anger_happiness_love
478,57728295edc2cb3880f81bb7,_Modern_Art,Pop Art,https://use2-uploads5.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,_face,_happiness
479,57727cbcedc2cb3880e564cd,_Renaissance_Art,Northern Renaissance,https://use2-uploads0.wikiart.org/images/jean-hey/the-nativity.jpg,_face,_happiness_love_shyness
480,57726e4eedc2cb3880b6a503,_Modern_Art,Pop Art,https://use2-uploads3.wikiart.org/00131/images/roy-lichtenstein/dsc-3355.jpg,_face,_anger
481,57726f0bedc2cb3880b94427,Post Renaissance Art,Rococo,https://use2-uploads0.wikiart.org/images/jean-honore-fragonard/high-priest-coresus-sacrificing-himself-to-save-callirhoe-scene-from-description-of-greece-by-1765.jpg,_face,_fear
482,577277c1edc2cb3880d59071,_Modern_Art,Surrealism,https://use2-uploads7.wikiart.org/images/paul-delvaux/pygmallion-1939.jpg,_face,_love
483,577286e8edc2cb38800592f4,_Modern_Art,Abstract Expressionism,https://use2-uploads7.wikiart.org/images/richards-ruben/untitled-1959.jpg,_none,_neutral
484,577284a5edc2cb3880fe7e45,_Modern_Art,Color Field Painting,https://use2-uploads6.wikiart.org/images/john-ferren/sidon-no-3-1965.jpg,_none,_neutral
485,57726e6eedc2cb3880b7314a,_Renaissance_Art,High Renaissance,https://use2-uploads4.wikiart.org/images/giovanni-bellini/the-feast-of-the-gods-1514.jpg,_face,_happiness
486,5772821bedc2cb3880f6b354,Post Renaissance Art,Realism,https://use2-uploads1.wikiart.org/images/constantin-stahi/portrait-of-a-girl-1873.jpg,_face,_shyness
487,57728704edc2cb38800610d9,_Modern_Art,Lyrical Abstraction,https://use2-uploads6.wikiart.org/images/kazuo-shiraga/untitled-1972.jpg,_none,_surprise_neutral
488,57727e87edc2cb3880eb14be,_Modern_Art,Post-Impressionism,https://use2-uploads6.wikiart.org/images/gwen-john/interior-with-figures-1899.jpg,_face,_happiness_love_shyness
489,57728228edc2cb3880f6c655,_Modern_Art,Post-Impressionism,https://use2-uploads2.wikiart.org/images/janos-tornyai/on-a-seacoast-1900.jpg,_face,_happiness
490,57726f56edc2cb3880ba7233,Post Renaissance Art,Romanticism,https://use2-uploads2.wikiart.org/images/francisco-goya/summer-or-the-harvest-1786.jpg,_face,_happiness_shyness
491,577287bbedc2cb3880080e68,_Modern_Art,Neo-Expressionism,https://use2-uploads1.wikiart.org/images/peter-alexander/romance-xx-1989.jpg,_body,_neutral
492,577284a5edc2cb3880fe7f05,_Modern_Art,Abstract Expressionism,https://use2-uploads4.wikiart.org/images/john-ferren/untitled-1952.jpg,_none,_neutral
493,57727b6eedc2cb3880e18722,Post Renaissance Art,Realism,https://use2-uploads3.wikiart.org/images/fyodor-vasilyev/before-a-thunderstorm-1869.jpg,_none,_happiness
494,577281a6edc2cb3880f51151,_Modern_Art,Cubism,https://use2-uploads2.wikiart.org/images/lyonel-feininger/the-green-bridge-ii-1916.jpg,_face,_surprise_neutral
495,577273acedc2cb3880c93fd7,_Modern_Art,Surrealism,https://use2-uploads1.wikiart.org/images/salvador-dali/the-great-masturbator-1929.jpg,_face,_happiness_surprise
496,57727c27edc2cb3880e38d0d,Post Renaissance Art,Neoclassicism,https://use2-uploads3.wikiart.org/images/joshua-reynolds/mrs-siddons-as-the-tragic-muse-1789.jpg,_face,_anger
497,577277e1edc2cb3880d61b82,_Modern_Art,Pop Art,https://use2-uploads2.wikiart.org/images/richard-hamilton/http-en-wikipedia-org-wiki-file-hamilton-appealing2-jpg-1956.jpg,_face,_happiness
498,577276e2edc2cb3880d31045,Post Renaissance Art,Realism,https://use2-uploads2.wikiart.org/images/vasily-vereshchagin/mortally-wounded-1873.jpg,_face,_fear_sadness
499,577289e5edc2cb38800f313f,_Modern_Art,Magic Realism,https://use2-uploads2.wikiart.org/images/eric-ravilious/lysanders-in-the-snow-1942.jpg,_none,_happiness_neutral
500,57728060edc2cb3880f11d6e,_Modern_Art,Color Field Painting,https://use2-uploads1.wikiart.org/images/ronnie-landfield/the-howl-of-terror-1967.jpg,_none,_surprise_neutral
501,577278b1edc2cb3880d8b558,Post Renaissance Art,Romanticism,https://use2-uploads2.wikiart.org/images/pierre-paul-prud-hon/portrait-of-the-empress-josephine-1805.jpg,_face,_happiness
502,577271d2edc2cb3880c2e307,Post Renaissance Art,Romanticism,https://use2-uploads0.wikiart.org/images/orest-kiprensky/poor-lisa-1827.jpg,_face,_happiness_sadness_shyness
503,57727fa1edc2cb3880eea6ca,_Modern_Art,Abstract Art,https://use2-uploads7.wikiart.org/images/josef-ma/temp-te-f-camp-1954.jpg,_none,_happiness
504,577287dfedc2cb3880089ef8,_Modern_Art,Neo-Expressionism,https://use2-uploads0.wikiart.org/images/jorg-immendorff/gyntiana-geburt-zwiebelmann-1992.jpg,_face,_fear
505,57727f77edc2cb3880ee0b8b,_Contemporary_Art,Minimalism,https://use2-uploads2.wikiart.org/images/dan-flavin/untitled-to-henri-matisse-1964.jpg,_none,_surprise
506,577285a9edc2cb388001b4b3,_Modern_Art,Surrealism,https://use2-uploads7.wikiart.org/images/carlos-merida/angel-on-horseback-1931.jpg,_face,_shyness
507,577275e5edc2cb3880cf8969,Post Renaissance Art,Neoclassicism,https://use2-uploads8.wikiart.org/images/william-adolphe-bouguereau/at-the-edge-of-the-brook-1875.jpg,_face,_shyness
508,57728922edc2cb38800ca423,_Modern_Art,Abstract Art,https://use2-uploads5.wikiart.org/images/theodore-roszak/surge-1946.jpg,_none,_fear_surprise
509,57727f37edc2cb3880ed6a4b,_Modern_Art,Abstract Expressionism,https://use2-uploads5.wikiart.org/images/hedda-sterne/tondo-22-1953.jpg,_none,_surprise
510,57727071edc2cb3880be3253,_Renaissance_Art,Northern Renaissance,https://use2-uploads3.wikiart.org/images/albrecht-durer/self-portrait-at-the-age-of-twenty-eight-1500.jpg,_face,_happiness
511,57727fabedc2cb3880eeb83a,_Modern_Art,Art Informel,https://use2-uploads5.wikiart.org/images/shozo-shimamoto/holes-1953.jpg,_none,_surprise_neutral
512,577287b2edc2cb3880080201,_Modern_Art,Art Informel,https://use2-uploads2.wikiart.org/images/fritz-winter/kleiner-garten-1961.jpg,_none,_surprise
513,57728123edc2cb3880f39e6d,_Modern_Art,Expressionism,https://use2-uploads2.wikiart.org/images/paula-modersohn-becker/landscape-with-birch-trunks.jpg,_none,_happiness_shyness
514,577284a7edc2cb3880fe81d7,_Modern_Art,Abstract Art,https://use2-uploads8.wikiart.org/images/serge-charchoune/how-many-sailors-how-many-captains-1949.jpg,_none,_surprise_neutral
515,57727e81edc2cb3880eb0b16,Post Renaissance Art,Baroque,https://use2-uploads3.wikiart.org/images/agostino-carracci/venus-punishing-profane-love-1595.jpg,_face,_anger
516,57727e24edc2cb3880e9d087,Post Renaissance Art,Neoclassicism,https://use2-uploads2.wikiart.org/images/fyodor-alekseyev/illumination-at-soboronaya-square-on-the-occasion-of-the-coronation-of-alexander-i-1802.jpg,_none,_happiness
517,5772766cedc2cb3880d15c0f,Post Renaissance Art,Rococo,https://use2-uploads8.wikiart.org/images/william-hogarth/the-battle-of-the-pictures-1745.jpg,_face,_neutral
518,57727d5fedc2cb3880e75698,Post Renaissance Art,Rococo,https://use2-uploads7.wikiart.org/images/allan-ramsay/queen-charlotte.jpg,_face,_happiness
519,577287caedc2cb388008273f,_Modern_Art,Neo-Expressionism,https://use2-uploads2.wikiart.org/images/paul-wonner/landscape-with-trees-santa-monica-1964.jpg,_none,_happiness
520,57727d5eedc2cb3880e75478,Post Renaissance Art,Rococo,https://use2-uploads2.wikiart.org/images/allan-ramsay/george-iii.jpg,_face,_anger_happiness
521,57727a68edc2cb3880de6ec3,Post Renaissance Art,"Rococo,Romanticism",https://use2-uploads7.wikiart.org/images/joseph-wright/d-ewes-coke-his-wife-hannah-and-daniel-parker-coke.jpg,_face,_happiness
522,5772846eedc2cb3880fdd9f5,_Modern_Art,Abstract Expressionism,https://use2-uploads0.wikiart.org/images/louis-schanker/football-3-1950.jpg,_none,_surprise_neutral
523,5772798eedc2cb3880dbc5c2,_Renaissance_Art,High Renaissance,https://use2-uploads8.wikiart.org/images/lorenzo-lotto/triumph-of-chastity-1530.jpg,_face,_happiness
524,577284a7edc2cb3880fe8247,_Modern_Art,Abstract Art,https://use2-uploads4.wikiart.org/images/serge-charchoune/symphonie-fantastique-1949.jpg,_none,_surprise_neutral
525,5772857bedc2cb3880011b30,_Modern_Art,Post-Impressionism,https://use2-uploads0.wikiart.org/images/augustus-john/david-and-dorelia-in-normandy-1908.jpg,_face,_happiness_love
526,57728532edc2cb38800054f5,_Modern_Art,Art Informel,https://use2-uploads6.wikiart.org/images/manuel-rivera/espejo-del-duende-1963.jpg,_none,_neutral
527,577281caedc2cb3880f59ae8,Post Renaissance Art,Neoclassicism,https://use2-uploads2.wikiart.org/images/gheorghe-tattarescu/woman-with-tambourine.jpg,_face,_happiness_love
528,577275a5edc2cb3880cece06,_Renaissance_Art,Northern Renaissance,https://use2-uploads3.wikiart.org/images/hans-holbein-the-younger/the-body-of-the-dead-christ-in-the-tomb-1521.jpg,_face,_fear_happiness_sadness
529,5772869bedc2cb388004cd52,_Modern_Art,Impressionism,https://use2-uploads8.wikiart.org/images/vilhelm-hammershoi/frederikke-hammersh-i-the-artist-s-mother-1886.jpg,_face,_sadness
530,577278c0edc2cb3880d8cd0a,Post Renaissance Art,Rococo,https://use2-uploads7.wikiart.org/images/bernardo-bellotto/the-arch-of-constantine-1742.jpg,_face,_happiness
531,57726f3bedc2cb3880b9ebb5,Post Renaissance Art,Neoclassicism,https://use2-uploads3.wikiart.org/images/jean-auguste-dominique-ingres/the-turkish-bath-1863.jpg,_face,_happiness
532,5772891fedc2cb38800c9e91,Post Renaissance Art,Rococo,https://use2-uploads4.wikiart.org/images/paul-revere/landing-of-troops-1770.jpg,_none,_happiness
533,57727f1fedc2cb3880ecf3fb,_Modern_Art,Abstract Art,https://use2-uploads4.wikiart.org/images/johannes-itten/farbenkugel-in-7-lichtstufen-und-12-t-nen-1921.jpg,_none,_happiness_neutral
534,5772867bedc2cb38800447ba,Post Renaissance Art,Romanticism,https://use2-uploads2.wikiart.org/images/henry-fuseli/the-death-of-oedipus-1784(1).jpg,_face,_fear_sadness
535,57726f07edc2cb3880b93e66,_Renaissance_Art,Early Renaissance,https://use2-uploads5.wikiart.org/images/piero-della-francesca/battle-between-heraclius-and-chosroes(1).jpg,_face,_anger_fear_sadness
536,57728295edc2cb3880f81d19,Post Renaissance Art,Rococo,https://use2-uploads8.wikiart.org/images/jean-baptiste-oudry/louis-xv-hunting-deer-in-the-saint-germain-forest-1730.jpg,_face,_neutral
537,577280e0edc2cb3880f28f58,_Modern_Art,Pop Art,https://use2-uploads0.wikiart.org/images/patrick-caulfield/pottery-1969.jpg,_none,_happiness
538,57727669edc2cb3880d1573f,Post Renaissance Art,Rococo,https://use2-uploads4.wikiart.org/images/william-hogarth/a-harlot-s-progress-plate-6.jpg,_face,_neutral
539,57728295edc2cb3880f81d29,Post Renaissance Art,Rococo,https://use2-uploads2.wikiart.org/images/jean-baptiste-oudry/still-life-with-dead-game-and-peaches-in-a-landscape-1727.jpg,_face,_fear
540,57728a65edc2cb388010f4e4,Post Renaissance Art,Romanticism,https://use2-uploads8.wikiart.org/images/james-ward/portraits-of-blackthorn-a-broodmare-with-old-jack-a-favourite-pony-the-property-of-e-mundy-esq-1812.jpg,_face,_sadness
541,57727bddedc2cb3880e2d1a5,Post Renaissance Art,Rococo,https://use2-uploads0.wikiart.org/images/maurice-quentin-de-la-tour/portrait-of-king-louis-xv-1748.jpg,_face,_happiness
542,577283aeedc2cb3880fb5b86,_Contemporary_Art,Minimalism,https://use2-uploads1.wikiart.org/images/martin-barre/62-5-1962.jpg,_none,_surprise
543,577289a8edc2cb38800e790e,Post Renaissance Art,Rococo,https://use2-uploads4.wikiart.org/images/charles-willson-peale/thomas-and-henry-sergeant-1787.jpg,_face,_happiness_love_shyness
544,57727c95edc2cb3880e4d1d4,_Renaissance_Art,Northern Renaissance,https://use2-uploads7.wikiart.org/images/gerard-david/a-rest-during-the-flight-to-egypt.jpg,_face,_happiness_love
545,577284a1edc2cb3880fe7895,_Modern_Art,Lyrical Abstraction,https://use2-uploads6.wikiart.org/images/ray-parker/untitled-71-1974.jpg,_none,_surprise
546,57727601edc2cb3880d00ef4,_Modern_Art,Expressionism,https://use2-uploads3.wikiart.org/images/egon-schiele/two-girls-lying-entwined-1915.jpg,_face,_happiness_love_surprise
547,57727cbaedc2cb3880e561e7,_Renaissance_Art,Northern Renaissance,https://use2-uploads8.wikiart.org/images/jan-van-hemessen/the-prodigal-son-1536.jpg,_face,_happiness
548,57727d86edc2cb3880e7e420,Post Renaissance Art,Baroque,https://use2-uploads3.wikiart.org/images/judith-leyster/a-youth-with-a-jug.jpg,_face,_happiness
549,57726f73edc2cb3880ba9e63,_Renaissance_Art,Northern Renaissance,https://use2-uploads4.wikiart.org/images/hieronymus-bosch/ascent-of-the-blessed-1504.jpg,_face,_happiness_sadness_neutral
550,577284a2edc2cb3880fe78d5,_Modern_Art,Color Field Painting,https://use2-uploads3.wikiart.org/images/ray-parker/untitled-1964.jpg,_none,_surprise
551,577283cdedc2cb3880fbdd42,_Modern_Art,Abstract Expressionism,https://use2-uploads7.wikiart.org/images/hassel-smith/untitled-1959-1.jpg,_none,_surprise_neutral
552,577286ddedc2cb38800581b2,_Modern_Art,Magic Realism,https://use2-uploads8.wikiart.org/images/pierre-roy/le-chou-fleur-1931.jpg,_none,_happiness_shyness
553,577287deedc2cb3880089cf2,_Modern_Art,Neo-Expressionism,https://use2-uploads7.wikiart.org/images/betty-goodwin/swimmer-3-1983.jpg,_body,_fear_surprise
554,577278d3edc2cb3880d93f56,_Renaissance_Art,Northern Renaissance,https://use2-uploads6.wikiart.org/images/hans-baldung/portrait-of-a-lady-1530.jpg,_face,_happiness
555,57727259edc2cb3880c4cb0a,_Modern_Art,Impressionism,https://use2-uploads2.wikiart.org/images/claude-monet/women-in-the-garden.jpg,_face,_happiness
556,57727904edc2cb3880d9e27e,Post Renaissance Art,Realism,https://use2-uploads6.wikiart.org/images/grigoriy-myasoyedov/zemstvo-is-having-their-lunch-1872.jpg,_face,_sadness_shyness
557,577278cdedc2cb3880d93804,_Renaissance_Art,High Renaissance,https://use2-uploads4.wikiart.org/images/vittore-carpaccio/portrait-of-a-knight-1510.jpg,_face,_happiness
558,57728a0dedc2cb38800fc320,_Modern_Art,Impressionism,https://use2-uploads2.wikiart.org/images/julian-ashton/sentry-box-reach-hawkesbury-river-new-south-wales-1886.jpg,_none,_happiness
559,577288d3edc2cb38800bcc16,_Modern_Art,Abstract Expressionism,https://use2-uploads5.wikiart.org/images/giorgio-cavallon/country-scene-1938.jpg,_none,_happiness_surprise_neutral
560,57728192edc2cb3880f4f237,_Modern_Art,Abstract Art,https://use2-uploads3.wikiart.org/images/jean-fautrier/le-lilas-blanc-1927.jpg,_none,_fear
561,577282b9edc2cb3880f8a787,Post Renaissance Art,Neoclassicism,https://use2-uploads4.wikiart.org/images/john-trumbull/the-surrender-of-general-burgoyne-1821.jpg,_face,_happiness
562,57728363edc2cb3880fa9f24,_Modern_Art,Color Field Painting,https://use2-uploads6.wikiart.org/images/cesar-paternosto/modez-1971.jpg,_none,_neutral
563,577286ddedc2cb3880058192,_Modern_Art,Magic Realism,https://use2-uploads2.wikiart.org/images/pierre-roy/la-naissance-de-v-nus.jpg,_none,_surprise
564,577288e3edc2cb38800be6c2,_Modern_Art,Abstract Art,https://use2-uploads3.wikiart.org/images/balcomb-greene/way-down-blue-1945.jpg,_none,_surprise_neutral
