ID	Style	Category	Artist	Title	Year	Image URL	Painting Info URL	Artist Info URL	Is painting	Face/body	Ave. art rating	Art (image+title): agreeableness	Art (image+title): anger	Art (image+title): anticipation	Art (image+title): arrogance	Art (image+title): disagreeableness	Art (image+title): disgust	Art (image+title): fear	Art (image+title): gratitude	Art (image+title): happiness	Art (image+title): humility	Art (image+title): love	Art (image+title): optimism	Art (image+title): pessimism	Art (image+title): regret	Art (image+title): sadness	Art (image+title): shame	Art (image+title): shyness	Art (image+title): surprise	Art (image+title): trust	Art (image+title): neutral	ImageOnly: agreeableness	ImageOnly: anger	ImageOnly: anticipation	ImageOnly: arrogance	ImageOnly: disagreeableness	ImageOnly: disgust	ImageOnly: fear	ImageOnly: gratitude	ImageOnly: happiness	ImageOnly: humility	ImageOnly: love	ImageOnly: optimism	ImageOnly: pessimism	ImageOnly: regret	ImageOnly: sadness	ImageOnly: shame	ImageOnly: shyness	ImageOnly: surprise	ImageOnly: trust	ImageOnly: neutral	TitleOnly: agreeableness	TitleOnly: anger	TitleOnly: anticipation	TitleOnly: arrogance	TitleOnly: disagreeableness	TitleOnly: disgust	TitleOnly: fear	TitleOnly: gratitude	TitleOnly: happiness	TitleOnly: humility	TitleOnly: love	TitleOnly: optimism	TitleOnly: pessimism	TitleOnly: regret	TitleOnly: sadness	TitleOnly: shame	TitleOnly: shyness	TitleOnly: surprise	TitleOnly: trust	TitleOnly: neutral
57727cfaedc2cb3880e61524	Post Renaissance Art	Baroque	Cornelis de Vos	Self-portrait of the Artist with his Wife Suzanne Cock and their Children	1630	https://use2-uploads1.wikiart.org/images/cornelis-de-vos/self-portrait-of-the-artist-with-his-wife-suzanne-cock-and-their-children-1630.jpg	https://www.wikiart.org/en/cornelis-de-vos/self-portrait-of-the-artist-with-his-wife-suzanne-cock-and-their-children-1630	https://www.wikiart.org/en/cornelis-de-vos	yes	face	2.00	0.100	0.100	0.100	0.100	0.100	0	0	0.100	0.300	0.400	0.600	0.200	0.100	0	0	0	0.100	0.100	0.500	0	0	0	0.100	0.100	0.100	0	0.100	0.100	0.400	0.100	0.300	0.300	0.100	0.100	0.100	0	0	0.100	0.400	0	0.200	0	0.200	0.100	0	0.100	0	0.100	0.200	0.300	0.400	0.200	0.100	0	0	0.100	0.100	0.100	0.500	0
57728789edc2cb3880076cb1	Post Renaissance Art	Rococo	Anne Vallayer-Coster	Portrait of Marie Antoinette	1780	https://use2-uploads6.wikiart.org/images/anne-vallayer-coster/portrait-of-marie-antoinette-1780.jpg	https://www.wikiart.org/en/anne-vallayer-coster/portrait-of-marie-antoinette-1780	https://www.wikiart.org/en/anne-vallayer-coster	yes	face	1.30	0.100	0	0.100	0.200	0	0	0	0.500	0.200	0.200	0.100	0.300	0.100	0.100	0.200	0	0	0	0.800	0	0.100	0	0	0.200	0	0	0	0.500	0.400	0.200	0.100	0.100	0.100	0.100	0.100	0	0	0	0.800	0	0.100	0	0.200	0.300	0	0	0	0.400	0.200	0.200	0.100	0.100	0.100	0	0	0.100	0	0	0.800	0
57728143edc2cb3880f3d241	Post Renaissance Art	Neoclassicism	John William Godward	Nerissa	1906	https://use2-uploads3.wikiart.org/images/john-william-godward/nerissa-1906.jpg	https://www.wikiart.org/en/john-william-godward/nerissa-1906	https://www.wikiart.org/en/john-william-godward	yes	face	2.20	0	0	0	0.200	0	0	0	0	0.500	0.300	0.300	0.300	0	0	0	0	0	0	0.400	0	0	0	0	0.200	0	0	0	0.100	0.500	0.300	0.300	0.200	0	0	0	0	0	0	0.300	0	0	0	0.200	0	0.100	0.100	0.100	0	0.200	0.200	0.200	0	0	0	0	0	0	0	0.200	0
57727fbcedc2cb3880eed167	Modern Art	Neo-Expressionism	Nyoman Masriadi	Fast Food	1999	https://use2-uploads0.wikiart.org/images/nyoman-masriadi/fast-food-1999.jpg	https://www.wikiart.org/en/nyoman-masriadi/fast-food-1999	https://www.wikiart.org/en/nyoman-masriadi	yes	face	-0.33	0.025	0.163	0.150	0.175	0.100	0.300	0.375	0.037	0.100	0.025	0.013	0.050	0.113	0.063	0.087	0.013	0.025	0.163	0.075	0	0.013	0.250	0.113	0.163	0.100	0.263	0.425	0.025	0.025	0.037	0.013	0.050	0.138	0.050	0.075	0.025	0.025	0.150	0.025	0	0.050	0.025	0.237	0.025	0.063	0.163	0.025	0.075	0.300	0.075	0	0.075	0.025	0.037	0.050	0.025	0	0.125	0.063	0.025
577286a1edc2cb388004d71d	Contemporary Art	Minimalism	Sheila Hicks	Grand Prayer Rug	1966	https://use2-uploads4.wikiart.org/images/sheila-hicks/grand-prayer-rug-1966.jpg	https://www.wikiart.org/en/sheila-hicks/grand-prayer-rug-1966	https://www.wikiart.org/en/sheila-hicks	no	none	-0.82	0.091	0	0.273	0	0.091	0.091	0	0	0	0.273	0	0.091	0.091	0	0	0	0	0.273	0.182	0	0	0	0.273	0	0	0.091	0.091	0	0	0.182	0	0.091	0	0	0	0	0	0.455	0	0	0	0	0.273	0	0	0	0	0.091	0.091	0.273	0	0.091	0	0	0	0	0	0.273	0.182	0.091
5772869dedc2cb388004d026	Post Renaissance Art	Neoclassicism	Alexandre Jacovleff	The Kuli-Kuta Dance, Niamey	1926	https://use2-uploads7.wikiart.org/images/alexandre-yevgenievich-jacovleff/the-kuli-kuta-dance-niamey-1926.jpg	https://www.wikiart.org/en/alexandre-jacovleff/the-kuli-kuta-dance-niamey-1926	https://www.wikiart.org/en/alexandre-jacovleff	yes	face	1.75	0	0	0.250	0	0	0	0.083	0	0.750	0.083	0	0.250	0.083	0	0	0	0	0.083	0.333	0	0.083	0	0.333	0	0	0	0.167	0	0.750	0.250	0	0.167	0	0	0	0	0	0.083	0.250	0	0	0	0.333	0	0	0	0	0	0.833	0	0	0.083	0	0	0	0	0	0.167	0.083	0
58d021c4edc2c99318e4f52c	Post Renaissance Art	Neoclassicism	Claude-Joseph Vernet	La nuit	1750	https://use2-uploads3.wikiart.org/00124/images/joseph-vernet/vernet-claude-joseph-the-night-18th-c-1.JPG	https://www.wikiart.org/en/claude-joseph-vernet/la-nuit	https://www.wikiart.org/en/claude-joseph-vernet	yes	face	1.30	0	0	0	0	0	0	0.100	0	0.600	0.300	0	0.300	0.100	0	0.200	0.100	0	0	0	0	0.100	0	0	0	0	0.100	0	0	0.600	0.200	0	0.300	0	0	0.200	0.100	0	0	0.100	0	0	0	0.333	0	0	0	0	0	0.167	0	0.167	0.167	0.167	0	0	0	0	0.333	0	0
57727fdbedc2cb3880ef4f7e	Modern Art	Pop Art	Eduardo Paolozzi	Dr. Pepper	1948	https://use2-uploads1.wikiart.org/images/eduardo-paolozzi/dr-pepper-1948.jpg	https://www.wikiart.org/en/eduardo-paolozzi/dr-pepper-1948	https://www.wikiart.org/en/eduardo-paolozzi	yes	face	1.00	0	0	0.400	0	0	0	0	0.100	0.400	0.200	0.100	0.200	0	0	0	0	0	0.400	0	0	0	0	0.500	0	0.100	0	0	0	0.600	0.200	0.100	0.200	0	0	0	0	0	0.300	0	0	0	0	0.700	0	0	0.100	0	0.100	0.100	0	0.200	0	0	0	0	0	0	0	0.200	0
577270d5edc2cb3880bf864f	Modern Art	Cubism	Marc Chagall	The Fiddler	1913	https://use2-uploads8.wikiart.org/images/marc-chagall/the-fiddler-1913.jpg	https://www.wikiart.org/en/marc-chagall/the-fiddler-1913	https://www.wikiart.org/en/marc-chagall	yes	face	1.50	0	0	0.300	0	0	0	0.100	0.200	0.800	0.100	0.100	0.100	0.100	0	0	0	0	0.200	0.200	0	0	0	0.200	0	0	0	0.100	0.100	0.700	0	0.100	0.100	0.100	0	0	0	0	0.300	0.200	0	0	0	0.200	0	0	0	0.100	0	0.400	0	0	0.100	0.100	0	0	0	0	0.200	0.300	0.100
577282b3edc2cb3880f89dd9	Modern Art	Color Field Painting	Louis Cane	Toile d&#233;coup&#233;e	1970	https://use2-uploads0.wikiart.org/images/louis-cane/toile-d-coup-e-1970.jpg	https://www.wikiart.org/en/louis-cane/toile-d-coup-e-1970	https://www.wikiart.org/en/louis-cane	yes	none	0.23	0	0	0.154	0	0	0.231	0	0.077	0.154	0.077	0.077	0.231	0	0	0	0	0.077	0.462	0.077	0	0	0	0.077	0.077	0	0.154	0.154	0	0.231	0.154	0	0.154	0	0	0	0	0.077	0.462	0	0	0.077	0	0.462	0.077	0	0.154	0	0	0.077	0.077	0	0.077	0.077	0.077	0	0.077	0.077	0.231	0	0
57727f4dedc2cb3880ed8bb5	Modern Art	Color Field Painting	Agnes Martin	Untitled	1959	https://use2-uploads7.wikiart.org/images/agnes-martin/untitled-1959-1.jpg	https://www.wikiart.org/en/agnes-martin/untitled-1959-1	https://www.wikiart.org/en/agnes-martin	yes	none	-0.42	0	0	0.250	0.083	0	0.250	0	0	0.083	0	0	0.083	0.083	0.083	0.083	0	0.083	0.333	0.083	0	0	0.083	0.167	0	0	0.167	0.167	0.083	0	0	0.083	0.083	0.083	0.167	0.083	0	0	0.417	0	0	0	0	0.455	0	0.091	0.091	0.091	0.091	0.091	0.091	0	0.091	0	0.091	0	0	0	0.273	0	0.091
577276e4edc2cb3880d31345	Post Renaissance Art	Realism	Vasily Vereshchagin	The Apotheosis of War	1871	https://use2-uploads7.wikiart.org/images/vasily-vereshchagin/the-apotheosis-of-war-1871.jpg	https://www.wikiart.org/en/vasily-vereshchagin/the-apotheosis-of-war-1871	https://www.wikiart.org/en/vasily-vereshchagin	yes	face	-0.50	0	0.200	0.100	0.100	0.100	0.300	0.800	0	0	0	0	0	0.600	0.100	0.500	0.200	0	0	0.100	0	0	0.100	0.100	0.100	0	0.100	0.700	0	0	0	0	0	0.400	0.100	0.400	0.100	0	0.100	0	0	0	0.100	0.100	0	0	0.300	0.600	0	0	0	0	0	0.300	0.200	0.500	0.100	0	0	0.100	0
57728955edc2cb38800d4b93	Modern Art	Impressionism	Lesser Ury	Leipziger Stra&#223;e	1889	https://use2-uploads2.wikiart.org/images/lesser-ury/leipziger-stra-e-1889.jpg	https://www.wikiart.org/en/lesser-ury/leipziger-stra-e-1889	https://www.wikiart.org/en/lesser-ury	yes	face	1.70	0	0	0.300	0	0	0	0.300	0.100	0.400	0	0	0.300	0.200	0.100	0.400	0	0	0	0	0	0	0	0.100	0	0	0.100	0.200	0.100	0.400	0	0	0.300	0.200	0.100	0.300	0	0	0.100	0	0	0	0	0.571	0	0	0	0	0	0.143	0.143	0	0	0	0	0	0	0	0	0.143	0
57726e39edc2cb3880b62ba7	Post Renaissance Art	Baroque	Caravaggio	The Lute Player	1596	https://use2-uploads1.wikiart.org/images/caravaggio/the-lute-player-1(1).jpg	https://www.wikiart.org/en/caravaggio/the-lute-player-1	https://www.wikiart.org/en/caravaggio	yes	face	1.50	0	0	0	0	0.083	0	0	0	0.583	0.250	0.083	0.333	0.083	0	0.250	0	0.083	0.250	0.250	0	0	0	0.083	0	0	0.083	0.083	0.083	0.500	0.083	0.083	0.250	0	0	0.167	0	0.083	0.250	0.083	0	0	0	0.417	0	0.083	0	0.083	0	0.167	0.083	0.083	0.333	0.083	0	0.083	0	0.083	0.167	0.250	0
57728268edc2cb3880f77f7d	Modern Art	Expressionism	Leon Spilliaert	Young Man with Red Scarf	1908	https://use2-uploads6.wikiart.org/images/leon-spilliaert/young-man-with-red-scarf-1908.jpg	https://www.wikiart.org/en/leon-spilliaert/young-man-with-red-scarf-1908	https://www.wikiart.org/en/leon-spilliaert	yes	face	0.80	0.200	0	0.100	0.100	0	0	0	0.100	0.400	0	0.100	0.100	0	0	0.500	0	0	0.100	0.300	0	0.200	0	0.100	0.100	0	0	0	0	0.400	0	0.100	0.200	0	0	0.500	0	0	0.100	0.100	0	0.200	0	0.300	0.100	0	0	0	0.200	0.400	0.200	0.400	0.100	0	0	0	0	0	0.100	0.300	0.200
5772823dedc2cb3880f6eaa3	Modern Art	Pop Art	Pauline Boty	With Love to Jean-Paul Belmondo	1962	https://use2-uploads1.wikiart.org/images/pauline-boty/with-love-to-jean-paul-belmondo-1962.jpg	https://www.wikiart.org/en/pauline-boty/with-love-to-jean-paul-belmondo-1962	https://www.wikiart.org/en/pauline-boty	yes	face	1.10	0.100	0	0.100	0.300	0	0	0	0	0.300	0	0.400	0.200	0	0	0	0	0	0.200	0.300	0	0.100	0	0.200	0.300	0	0	0	0	0.400	0	0.200	0.200	0	0	0	0	0	0.200	0.200	0	0.100	0	0.100	0.100	0	0	0	0	0.300	0.200	0.600	0.100	0	0	0	0	0	0	0.200	0
5772849eedc2cb3880fe722b	Modern Art	Color Field Painting	Ron Gorchov	Lure II	1976	https://use2-uploads3.wikiart.org/images/ron-gorchov/lure-ii-1976.jpg	https://www.wikiart.org/en/ron-gorchov/lure-ii-1976	https://www.wikiart.org/en/ron-gorchov	yes	none	0.00	0.091	0.091	0.364	0.091	0	0.091	0	0	0.182	0.182	0	0.091	0	0	0	0	0	0.182	0.182	0.091	0	0.091	0.273	0	0	0.091	0	0.091	0.182	0.182	0	0.091	0	0	0	0	0	0.273	0.182	0.091	0.091	0	0.545	0	0.091	0	0	0	0	0.091	0	0.182	0	0	0	0	0	0.273	0.273	0.182
57727274edc2cb3880c54ea5	Modern Art	Impressionism	Edgar Degas	Place de la Concorde	1875	https://use2-uploads7.wikiart.org/images/edgar-degas/place-de-la-concorde-1875.jpg	https://www.wikiart.org/en/edgar-degas/place-de-la-concorde-1875	https://www.wikiart.org/en/edgar-degas	yes	face	1.45	0	0	0.273	0	0	0	0	0	0.364	0.273	0.182	0.091	0	0	0.091	0	0	0.091	0.273	0	0	0	0.364	0	0.091	0	0	0.091	0.455	0.273	0.182	0.091	0	0	0.182	0	0	0.091	0.091	0	0	0	0.111	0	0	0	0	0.111	0.333	0.111	0	0	0	0	0	0	0	0.222	0.111	0.111
57727af4edc2cb3880e046e3	Post Renaissance Art	Romanticism	Richard Parkes Bonington	Rouen	1825	https://use2-uploads5.wikiart.org/images/richard-parkes-bonington/rouen-1825.jpg	https://www.wikiart.org/en/richard-parkes-bonington/rouen-1825	https://www.wikiart.org/en/richard-parkes-bonington	yes	none	1.60	0	0	0	0	0	0	0	0	0.600	0.100	0.100	0.100	0	0	0.100	0	0	0	0.200	0	0	0	0	0.100	0	0	0	0	0.600	0.200	0	0.100	0	0	0.100	0	0	0	0.100	0	0.100	0	0.300	0	0	0.100	0	0	0.100	0	0	0.100	0	0	0.100	0	0	0	0	0.200
57728395edc2cb3880fb359c	Post Renaissance Art	Realism	George Catlin	M&#243;-sho-la-t&#250;b-bee, He Who Puts Out and Kills, Chief of the Tribe	1834	https://use2-uploads5.wikiart.org/images/george-catlin/m-sho-la-t-b-bee-he-who-puts-out-and-kills-chief-of-the-tribe-1834.jpg	https://www.wikiart.org/en/george-catlin/m-sho-la-t-b-bee-he-who-puts-out-and-kills-chief-of-the-tribe-1834	https://www.wikiart.org/en/george-catlin	yes	face	1.50	0	0	0.417	0	0	0	0	0.083	0.167	0.333	0	0	0	0	0	0	0	0.083	0.667	0	0	0	0.417	0.083	0	0	0	0.167	0.083	0.333	0	0.250	0	0	0	0	0	0.083	0.500	0	0	0	0.500	0	0	0	0	0.167	0	0.083	0	0.083	0.083	0	0	0	0	0.083	0.500	0
5772883dedc2cb388009e2fd	Modern Art	Surrealism	Dora Maar	Double Portrait	1930	https://use2-uploads0.wikiart.org/images/dora-maar/double-portrait-1930.jpg	https://www.wikiart.org/en/dora-maar/double-portrait-1930	https://www.wikiart.org/en/dora-maar	yes	face	0.70	0	0.100	0.300	0	0.100	0	0.300	0.100	0	0	0	0	0.100	0.200	0.600	0.200	0	0.200	0.100	0	0	0	0.200	0	0.100	0	0.200	0	0	0	0	0	0.100	0.100	0.600	0	0	0.200	0.200	0	0	0	0.400	0.100	0.100	0	0.100	0	0.100	0	0	0.100	0	0	0	0	0	0.100	0.100	0.100
57728284edc2cb3880f80160	Modern Art	Surrealism	Antonio Dacosta	Serenata A&#231;oriana	1940	https://use2-uploads8.wikiart.org/images/antonio-dacosta/serenata-a-oriana-1940.jpg	https://www.wikiart.org/en/antonio-dacosta/serenata-a-oriana-1940	https://www.wikiart.org/en/antonio-dacosta	yes	face	-0.20	0.100	0	0.100	0.100	0	0.400	0.500	0	0.100	0	0.100	0.100	0	0.100	0.300	0	0	0	0.100	0	0	0	0	0	0	0.300	0.700	0	0.100	0.100	0.100	0	0.100	0	0.500	0	0	0.100	0	0	0.125	0	0.500	0	0.125	0.125	0	0	0	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.250	0
57727d74edc2cb3880e7cbb6	Renaissance Art	Northern Renaissance	Bernhard Strigel	Portrait of Louis II of Hungary	1515	https://use2-uploads0.wikiart.org/images/bernhard-strigel/portrait-of-louis-ii-of-hungary.jpg	https://www.wikiart.org/en/bernhard-strigel/portrait-of-louis-ii-of-hungary	https://www.wikiart.org/en/bernhard-strigel	yes	face	1.40	0.100	0.100	0.200	0.200	0	0	0	0	0.100	0.100	0	0	0	0	0.100	0	0	0	0.400	0	0	0.100	0.200	0.200	0	0	0	0	0.200	0.200	0	0.100	0	0	0.100	0	0	0	0.300	0	0	0	0.400	0.300	0	0	0	0	0.100	0.100	0	0	0	0	0	0	0	0	0.300	0
57728503edc2cb3880ffb816	Modern Art	Magic Realism	Greta Freist	L&#39;&#233;l&#233;phant indien	1942	https://use2-uploads4.wikiart.org/images/greta-freist/l-l-phant-indien-1942.jpg	https://www.wikiart.org/en/greta-freist/l-l-phant-indien-1942	https://www.wikiart.org/en/greta-freist	yes	face	1.49	0.043	0.021	0.191	0.021	0.043	0.085	0.064	0.043	0.383	0.234	0.043	0.170	0.043	0.043	0.064	0.021	0.043	0.170	0.106	0.021	0.085	0.021	0.234	0.021	0.021	0.064	0.021	0.043	0.489	0.191	0.064	0.128	0.021	0.043	0.043	0.021	0.021	0.213	0.085	0	0.079	0.026	0.474	0.026	0.053	0.053	0.053	0.053	0.158	0.105	0.053	0.079	0.026	0.053	0.026	0.026	0.053	0.132	0.105	0.079
57727dd7edc2cb3880e90b9f	Post Renaissance Art	Baroque	Adriaen van de Venne	Winter Scene	1614	https://use2-uploads3.wikiart.org/images/adriaen-van-de-venne/winter-scene.jpg	https://www.wikiart.org/en/adriaen-van-de-venne/winter-scene	https://www.wikiart.org/en/adriaen-van-de-venne	yes	face	1.51	0.014	0.014	0.149	0.027	0.027	0.014	0.068	0.054	0.446	0.243	0.054	0.311	0.054	0.068	0.149	0.014	0.014	0.081	0.135	0	0.014	0.027	0.176	0.014	0.027	0.054	0.068	0.081	0.324	0.176	0.081	0.311	0.068	0.014	0.108	0.014	0.054	0.041	0.135	0.014	0	0	0.176	0	0.027	0.041	0.068	0.014	0.392	0.162	0.068	0.176	0.041	0.041	0.149	0	0.014	0.068	0.081	0.027
577279d2edc2cb3880dc86f2	Modern Art	Expressionism	Franz Marc	The Steer (The Bull)	1911	https://use2-uploads4.wikiart.org/images/franz-marc/the-steer-the-bull-1911.jpg	https://www.wikiart.org/en/franz-marc/the-steer-the-bull-1911	https://www.wikiart.org/en/franz-marc	yes	face	2.09	0	0	0.273	0	0	0	0	0.182	0.545	0.273	0	0.091	0	0	0	0	0	0.182	0.091	0	0.091	0	0.091	0	0	0	0	0	0.455	0.364	0.273	0	0	0	0	0	0	0.091	0.091	0	0.091	0	0.273	0.091	0	0	0	0.091	0.091	0.182	0	0.182	0	0	0	0	0	0.182	0.091	0.091
57727218edc2cb3880c40aa9	Modern Art	Surrealism	Rene Magritte	The human condition	1935	https://use2-uploads2.wikiart.org/images/rene-magritte/the-human-condition-1935(1).jpg	https://www.wikiart.org/en/rene-magritte/the-human-condition-1935	https://www.wikiart.org/en/rene-magritte	yes	none	1.20	0	0	0.600	0	0	0	0	0	0.400	0	0	0.400	0	0	0	0	0	0.300	0.300	0	0	0	0.600	0	0	0	0	0	0.300	0	0	0.400	0	0	0	0	0	0.200	0.300	0	0	0	0.700	0	0	0	0.100	0.100	0.300	0.200	0	0.200	0.100	0	0	0	0	0.200	0.100	0
57727e48edc2cb3880ea5dea	Post Renaissance Art	Neoclassicism	Mikhail Shibanov	Alexandr Matveevich Dmitriev-Mamonov	1785	https://use2-uploads5.wikiart.org/images/mikhail-shibanov/alexandr-matveevich-dmitriev-mamonov.jpg	https://www.wikiart.org/en/mikhail-shibanov/alexandr-matveevich-dmitriev-mamonov	https://www.wikiart.org/en/mikhail-shibanov	yes	face	1.00	0.100	0	0.100	0.200	0.100	0.100	0	0	0.200	0	0	0.100	0	0	0.100	0	0	0.100	0.700	0	0.100	0	0.100	0.100	0.100	0.100	0	0	0.300	0	0.100	0.100	0	0	0.100	0	0	0.100	0.500	0	0.100	0	0.300	0.100	0.100	0.200	0	0	0	0	0.100	0	0	0	0	0	0	0.100	0.400	0.100
5772874cedc2cb388006d0f5	Modern Art	Art Informel	Akira Kanayama	Work	1957	https://use2-uploads5.wikiart.org/images/akira-kanayama/work-1957-2.jpg	https://www.wikiart.org/en/akira-kanayama/work-1957-2	https://www.wikiart.org/en/akira-kanayama	yes	none	0.27	0	0.091	0.182	0.091	0	0.273	0.182	0	0	0	0	0.182	0.273	0.091	0.182	0	0	0.182	0.182	0	0	0.091	0.182	0	0	0.273	0.273	0	0	0	0	0.091	0.091	0.091	0.091	0	0	0.364	0.182	0	0	0	0.364	0	0	0.182	0	0.091	0	0.091	0	0.364	0.091	0	0	0	0	0.182	0.091	0
57728a95edc2cb38801198e7	Post Renaissance Art	Baroque	Judith Leyster	The Proposition	1631	https://use2-uploads5.wikiart.org/images/judith-leyster/the-proposition-1631.jpg	https://www.wikiart.org/en/judith-leyster/the-proposition-1631	https://www.wikiart.org/en/judith-leyster	yes	face	1.55	0.091	0	0.364	0	0	0	0.182	0.182	0.273	0.091	0.273	0.273	0	0	0.091	0	0	0.091	0.182	0	0.182	0.091	0.182	0	0	0	0.091	0	0.091	0.455	0.273	0.091	0	0	0.091	0	0	0	0.182	0	0.091	0	0.455	0	0.091	0	0	0.091	0.091	0.182	0.091	0.182	0.091	0	0	0	0.091	0.091	0.182	0
57728707edc2cb3880061571	Modern Art	Art Informel	Lilia Carrillo	Luna de silencio	1961	https://use2-uploads6.wikiart.org/images/lilia-carrillo/luna-de-silencio-1961.jpg	https://www.wikiart.org/en/lilia-carrillo/luna-de-silencio-1961	https://www.wikiart.org/en/lilia-carrillo	yes	none	0.00	0	0	0.300	0	0	0.100	0.200	0	0	0	0	0	0	0	0.100	0	0	0.600	0.100	0	0	0	0.100	0	0	0.100	0.300	0	0	0	0	0	0.100	0.100	0.100	0	0.100	0.400	0.100	0	0	0	0.125	0	0	0.125	0.125	0	0.125	0.250	0	0	0	0	0.500	0	0	0.125	0.125	0
57728661edc2cb3880042081	Contemporary Art	Minimalism	Charlotte Posenenske	Sprayed Picture	1965	https://use2-uploads7.wikiart.org/images/charlotte-posenenske/sprayed-picture-1965-1(1).jpg	https://www.wikiart.org/en/charlotte-posenenske/sprayed-picture-1965-1	https://www.wikiart.org/en/charlotte-posenenske	yes	none	0.60	0	0.100	0.400	0	0.100	0.100	0.200	0.100	0.400	0	0	0.200	0	0	0.100	0	0.100	0.300	0.200	0	0.100	0.100	0.500	0.100	0	0.100	0	0.100	0.200	0.100	0	0.300	0	0	0.100	0	0	0.300	0.200	0	0	0	0.300	0.100	0.100	0	0	0	0.100	0.200	0.100	0.100	0.100	0	0	0	0.100	0.500	0.200	0
57727699edc2cb3880d1f809	Renaissance Art	Early Renaissance	Filippo Lippi	The Martyrdom of St. Stephen	1460	https://use2-uploads7.wikiart.org/images/filippo-lippi/the-martyrdom-of-st-stephen-1460.jpg	https://www.wikiart.org/en/filippo-lippi/the-martyrdom-of-st-stephen-1460	https://www.wikiart.org/en/filippo-lippi	yes	face	1.80	0	0.200	0.200	0.100	0	0.100	0.100	0.200	0.200	0.200	0.200	0	0	0	0.300	0	0	0.200	0.600	0	0	0.100	0.100	0.100	0.100	0.100	0	0.300	0.200	0.200	0.300	0.200	0	0	0.200	0	0	0.100	0.300	0	0.100	0.100	0.300	0.100	0	0.100	0	0	0	0.100	0	0	0	0	0.100	0	0	0.100	0.500	0
57728508edc2cb3880ffc013	Modern Art	Post-Impressionism	Charles Cottet	Rayons du soir	1892	https://use2-uploads4.wikiart.org/images/charles-cottet/rayons-du-soir-1892.jpg	https://www.wikiart.org/en/charles-cottet/rayons-du-soir-1892	https://www.wikiart.org/en/charles-cottet	yes	body	2.09	0.074	0	0.074	0.025	0.012	0	0.025	0.062	0.691	0.198	0.099	0.210	0.037	0	0.037	0	0	0.062	0.160	0	0.062	0	0.086	0.012	0.012	0.012	0.012	0.062	0.716	0.160	0.099	0.160	0.049	0.012	0.012	0	0	0.025	0.111	0	0.029	0	0.294	0.044	0.044	0.044	0.029	0.044	0.279	0.132	0.015	0.191	0.015	0	0.029	0	0	0.162	0.118	0.044
577284e5edc2cb3880ff3516	Modern Art	Expressionism	Aladar Korosfoi-Kriesch	All Souls&#39; Day	1910	https://use2-uploads3.wikiart.org/images/aladar-korosfoi-kriesch/all-souls-day-1910.jpg	https://www.wikiart.org/en/aladar-korosfoi-kriesch/all-souls-day-1910	https://www.wikiart.org/en/aladar-korosfoi-kriesch	yes	face	2.00	0	0	0.091	0.091	0.091	0	0.091	0.364	0.273	0.455	0.182	0.273	0	0	0	0	0	0	0.364	0	0.091	0	0	0	0	0	0.091	0.182	0.364	0.273	0.273	0.182	0.091	0.091	0	0	0	0	0.273	0	0	0	0.091	0	0	0.091	0.091	0.091	0.273	0.182	0.273	0.182	0	0.091	0.091	0	0	0	0.182	0
57727b78edc2cb3880e18f04	Post Renaissance Art	Romanticism	George Stubbs	Horse Attacked by a Lion	1762	https://use2-uploads8.wikiart.org/images/george-stubbs/horse-attacked-by-a-lion.jpg	https://www.wikiart.org/en/george-stubbs/horse-attacked-by-a-lion	https://www.wikiart.org/en/george-stubbs	yes	face	0.64	0.091	0.455	0.182	0.091	0	0.091	0.545	0	0	0	0	0.091	0.182	0	0.091	0	0	0.091	0.182	0	0.091	0.455	0.182	0	0.091	0	0.545	0	0	0	0	0.091	0.091	0	0.091	0	0	0.091	0.182	0	0.091	0.364	0.182	0.091	0.091	0.091	0.455	0	0	0	0	0.091	0.091	0	0.091	0	0	0.091	0.182	0
577278e1edc2cb3880d95432	Modern Art	Impressionism	Berthe Morisot	After Luncheon	1881	https://use2-uploads8.wikiart.org/images/berthe-morisot/after-luncheon.jpg	https://www.wikiart.org/en/berthe-morisot/after-luncheon	https://www.wikiart.org/en/berthe-morisot	yes	face	2.00	0.100	0	0.200	0.100	0	0	0	0.300	0.900	0.200	0.100	0.200	0	0	0	0	0.100	0	0.300	0	0.100	0	0.100	0.100	0	0	0	0.100	0.800	0.300	0.100	0.200	0	0	0	0	0	0	0.300	0	0	0	0.200	0	0	0.100	0	0.200	0.100	0.100	0	0.200	0	0	0	0.100	0.100	0	0.100	0.100
57727e83edc2cb3880eb0ddb	Renaissance Art	High Renaissance	Andrea Mantegna	Musicians and teaches Carriers	1490-1506	https://use2-uploads3.wikiart.org/images/andrea-mantegna/musicians-and-teaches-carriers-1506.jpg	https://www.wikiart.org/en/andrea-mantegna/musicians-and-teaches-carriers-1506	https://www.wikiart.org/en/andrea-mantegna	yes	face	1.10	0	0	0.200	0	0	0	0.300	0.100	0.400	0	0	0.500	0.100	0	0	0	0	0.300	0.300	0	0	0.100	0.400	0	0.100	0.200	0.500	0	0.200	0	0	0	0.100	0	0.100	0	0	0.200	0.200	0	0	0	0.300	0	0	0	0.100	0	0.500	0.100	0	0.400	0.100	0	0	0	0	0.200	0.100	0
